Uniq Id,Crawl Timestamp,Job Title,Job Salary,Job Experience Required,Key Skills,Role Category,Location,Functional Area,Industry,Role
328152281254fed68f4399befea43ce6,2019-07-06 10:44:30 +0000, Manager Business Development, Not Disclosed by Recruiter ,6 - 11 yrs, bd| skin care| hair care| business development| bdm| sales| cosmetics| marketing| personal care,Corporate Sales,Hyderabad,"Sales , Retail , Business Development","Recruitment, Staffing",Sales/Business Development Manager
633c76b24859e350929152e3494cd4b4,2019-08-06 04:30:29 +0000, Manager Business Development, Not Disclosed by Recruiter ,10 - 12 yrs, bfsi sales| Sales planning| Bfsi| Sales Lead| Software sales| Deployment| Sales Director| big data| Enterprise software,Corporate Sales,Bengaluru,"Sales , Retail , Business Development","Recruitment, Staffing",Sales/Business Development Manager
dbdcaa00f752ec9b8ab6bba0ca02b554,2019-08-04 02:36:41 +0000, Manager- Compensation and Benefits," 7,00,000 - 11,00,000 PA. ",3 - 8 yrs, benefits| hris| recognition| policies| compensation| problem solving| core hr| salary| excel powerpoint,HR/ Recruitment / IR,Gurgaon,"HR , Recruitment , Administration , IR","Courier, Transportation, Freight , Warehousing",Pay Roll/Compensation Manager
85c0119562c116f291ec7dc14f852bee,2019-07-04 17:22:30 +0000, Marketing Assistant," 1,25,000 - 2,25,000 PA. ",0 - 3 yrs, Advertising| Marketing| Telugu| Hindi,Other,Hyderabad (Jubilee Hills) ,"Marketing , Advertising , MR , PR , Media Planning","Medical, Healthcare, Hospitals",Fresher
4fed04bdce8f1b19dde7dca5c9b6227f,2019-07-06 14:39:06 +0000, Marketing Associate, Not Disclosed by Recruiter ,2 - 5 yrs, Basic| Web technologies| Data collection| Programming| Web designing| Marketing Associate| Business Executive| Marketing strategy,Marketing,Bengaluru,"Marketing , Advertising , MR , PR , Media Planning","IT-Software, Software Services",Marketing Manager
89795d6c94450cafe2a3a13b4f838743,2019-08-05 20:31:27 +0000, Marketing Executive, Not Disclosed by Recruiter ,1 - 6 yrs, Architecture| Executive management| Management| Marketing Executive,Marketing,Hyderabad,"Marketing , Advertising , MR , PR , Media Planning","Architecture, Interior Design",Direct Marketing Executive
7d0aa47522eeac05c863cb44cf0235a6,2019-08-06 06:03:10 +0000, Marketing Executive, Not Disclosed by Recruiter ,2 - 5 yrs, Bfsi| Executive management| Management| Marketing Executive,Marketing,Mumbai,"Marketing , Advertising , MR , PR , Media Planning","IT-Software, Software Services",Direct Marketing Executive
06c45f0662db9f559f974ee0243989f8,2019-08-06 00:16:27 +0000, Marketing Manager, Not Disclosed by Recruiter ,4 - 7 yrs, Automotive| Corporate sales| Industrial marketing,Marketing,Pune,"Marketing , Advertising , MR , PR , Media Planning","Recruitment, Staffing",Marketing Manager
1c217c5e6ac92eff39ab7d410ee3a6fa,2019-08-04 23:11:38 +0000, Marketing Manager, Not Disclosed by Recruiter ,4 - 6 yrs, b2b marketing| B2B Sales| Software Sales| it sales| Corporate Sales,Marketing,Bengaluru,"Marketing , Advertising , MR , PR , Media Planning","Medical, Healthcare, Hospitals",Marketing Manager
259f98dc321a6763ed3c8136dfd62b33,2019-08-05 19:33:00 +0000, Matchmove, Not Disclosed by Recruiter ,1 - 2 yrs, after effects| compositing| maya| 3ds max| 3d| quality control| cg| plate| camera,Creative,Hyderabad,"Design , Creative , User Experience","Media, Entertainment, Internet",Graphic Designer
49b65d284ed247b9f50fb758bdd62ed5,2019-07-06 19:20:41 +0000, Mean Stack Developer, Not Disclosed by Recruiter ,2 - 5 yrs, Analytical| MySQL| jQuery| Catering| Server management| AWS| Symfony| Javascript| Management| OOPS,Programming & Design,Bengaluru,"IT Software - Application Programming , Maintenance","Strategy, Management Consulting Firms",Software Developer
1e6b05ea5905fe8c43438901b2a11ed1,2019-08-04 20:50:47 +0000," Medical Coding Job(fresher Ug/pg) Pharm,lifescience,be(biotech&biomed)"," 3,00,000 - 3,75,000 PA. ",0 - 2 yrs, biotechnology| microbiology| nursing| biomedical| medical coding| medical coder| pharmacy| life sciences,Medical Professional,"Chennai Vellore,Salem Erode,Madurai Trichy","Medical , Healthcare , R&D , Pharmaceuticals , Biotechnology","Medical, Healthcare, Hospitals",Intern
a38d0d0547ad05adb5d502fe1594db7b,2019-08-05 19:08:18 +0000, Medical Officer, Not Disclosed by Recruiter ,7 - 12 yrs, Basic| Apr| DEC| Relationship| HR| Management| MAR,Medical Professional,Gurgaon,"Medical , Healthcare , R&D , Pharmaceuticals , Biotechnology","Automobile, Auto Anciliary, Auto Components",Medical Officer
1cd6a02c7690bc404a8f753fc1e4868d,2019-08-05 07:33:42 +0000, Medical Officer, Not Disclosed by Recruiter ,0 - 1 yrs, Bds| Bhms| Bams,Medical Professional,Bengaluru,"Medical , Healthcare , R&D , Pharmaceuticals , Biotechnology","Medical, Healthcare, Hospitals",Medical Officer
6535ec5a2a47b335a48a60a59000f071,2019-08-05 00:07:07 +0000, Medical Representative/pharma Sales," 2,00,000 - 5,00,000 PA. ",0 - 5 yrs, bde| ASE| MR| Territory Sales Officer| business development executive| Territory Executive| Sales Executive| Territory Manager| Area Sales Executive| Sales Officer,Retail Sales,"Hyderabad,Nellore,Vijayawada","Sales , Retail , Business Development","Pharma, Biotech, Clinical Research",Medical Representative
054709abddafdcb62970bfa300308af1,2019-08-04 17:49:16 +0000, Medical Representative/pharma Sales," 2,00,000 - 5,00,000 PA. ",0 - 5 yrs, bde| ASE| MR| Territory Sales Officer| business development executive| Territory Executive| Sales Executive| Territory Manager| Area Sales Executive| Sales Officer,Retail Sales,"Delhi NCR,Gurgaon,Agra,Udaipur","Sales , Retail , Business Development","Pharma, Biotech, Clinical Research",Medical Representative
82036df52a741c898cdd2e4df74d1045,2019-07-04 19:27:40 +0000, MERCHANDISER, Not Disclosed by Recruiter ,5 - 8 yrs, Accessories| YARN| Packaging| Forecasting| Quality standards| Quality testing| Retail| Cost| fashion merchandising| Merchandising,Designer,Kolkata,"Fashion Designing , Merchandising","Media, Entertainment, Internet",Merchandiser
d32e7b07383daad3dfff5b50744884c3,2019-08-05 15:36:10 +0000, Mobile App Developer, Not Disclosed by Recruiter ,5 - 10 yrs, Android| Javascript| Application| Mobile application development| development| html5| mobile| ios| CSS3| jQuery| Mobile development| XHTML| html| developer| SDK,Programming & Design,"Chennai,Coimbatore","IT Software - Application Programming , Maintenance","IT-Software, Software Services",Software Developer
5cab41b2cbd1e047fcba3400851992f9,2019-07-05 07:27:32 +0000, Mobile Application Developer," 3,00,000 - 8,00,000 PA. ",3 - 6 yrs, android| ios| application development| mobile application development,,Pune,Other,"IT-Software, Software Services",Other
04133caa00dbcad509d0fd7540a13f1d,2019-07-06 08:18:17 +0000, Mobile Application Developer, Not Disclosed by Recruiter ,1 - 3 yrs, android| iphone| software development| symbian| windows mobile| brew| written communication| mobile application development,Programming & Design,Mumbai,"IT Software - Application Programming , Maintenance","IT-Software, Software Services",Software Developer
2342e7b220c3204c9f4c2eb8d2f61844,2019-08-05 22:48:26 +0000, Mobile Application Developer, Not Disclosed by Recruiter ,1 - 2 yrs, android| mobile application| iphone| hiring| analytical| strong analytical skills| mobile| brew| symbian| application| written communication| windows mobile,Programming & Design,"Mumbai,Mumbai","IT Software - Application Programming , Maintenance","IT-Software, Software Services",Software Developer
10b7f2381312463b642cdcf0fff6eb61,2019-07-05 23:07:54 +0000, Mobile Application Developer, Not Disclosed by Recruiter ,5 - 10 yrs, Android| Swift| IOS,Programming & Design,Pune,IT Software - Mobile,"BPO, Call Centre, ITeS",Software Developer
f0a24d1abf998f6f79c042dcdc642ee7,2019-07-04 06:43:48 +0000, Mobile Application Developer, Not Disclosed by Recruiter ,2 - 6 yrs, Application Development| applications development| applications design,Programming & Design,"Hyderabad (Madhapur) ,Nagpur","IT Software - eCommerce , Internet Technologies","IT-Software, Software Services",Software Developer
15d356ead171d4919f7a6bcf20283b86,2019-07-04 04:35:03 +0000, Mobile Application Developer," 5,00,000 - 10,00,000 PA. ",3 - 8 yrs, Application Development| Java| C++| Problem Solving| PHP| HTML| Management Skills| IOS| Android| Team Orientation,Programming & Design,"Delhi NCR,Noida","IT Software - Application Programming , Maintenance","IT-Software, Software Services",Software Developer
f21906cc9bedf30be5b996613705393f,2019-08-04 06:01:17 +0000, Mobile Application Developer," 2,50,000 - 4,00,000 PA. ",3 - 5 yrs, Application Development| Mobile Application Development,Programming & Design,Kolkata,"IT Software - Application Programming , Maintenance","IT-Software, Software Services",Software Developer
00fc4ae3274df95d9caa8c45e0fd9d14,2019-07-05 09:19:42 +0000, Mobile Application Developer, Not Disclosed by Recruiter ,2 - 7 yrs, Application| XML| SOA| Graphics| Visual Studio| Windows mobile| Data management| Computer science| Tools| Software services,Programming & Design,Noida,"IT Software - Application Programming , Maintenance","IT-Software, Software Services",Team Lead/Technical Lead
eee671aa89193211729b4e5a0f1d5f3c,2019-08-05 09:19:57 +0000, Mobile Testing Experts / Mobile Test Leads, Not Disclosed by Recruiter ,4 - 9 yrs, android sdk| development| sqlite| gwt| android| testing| usage| mobile| xcode| tools| eclipse| open source| database| automation| blackberry| web| mobile testing| mysql| applications,Programming & Design,Hyderabad,IT Software - QA & Testing,"IT-Software, Software Services",Software Developer
79ce34b25661fe9edfee80c98762498f,2019-08-05 09:24:26 +0000, Mobile Testing Experts / Mobile Test Leads, Not Disclosed by Recruiter ,4 - 9 yrs, Blackberry| Eclipse| MySQL| development| GWT| android| testing| usage| Regression| mobile| tools| database| automation| web| SQLite| Android SDK| Open source| Mobile testing| WireShark| applications,Programming & Design,Hyderabad,IT Software - QA & Testing,"IT-Software, Software Services",Software Developer
5bdf10c4935dc123ab8b0d1e27e796cb,2019-08-04 20:03:05 +0000, Mobility Developer - React Native - US MNC at Bangalore," 7,50,000 - 17,00,000 PA. ",4 - 9 yrs, AR| css| html5| android| ios| VR| javascript| sql| IOT,Programming & Design,Bengaluru,"IT Software - Application Programming , Maintenance","IT-Software, Software Services",Software Developer
5cf9f8d3240b78e627418ba12ed4bb3b,2019-07-06 21:15:16 +0000, Module Lead, Not Disclosed by Recruiter ,2 - 4 yrs, ABAP| Billing| Sales process| IT service desk| Module Lead| SAP SD| Accounting| Corporate| Basic,Programming & Design,Bengaluru,"IT Software - Application Programming , Maintenance","IT-Software, Software Services",Team Lead/Technical Lead
43ba31ef7076ffbe862e83a028f15a6d,2019-07-06 21:09:23 +0000, Module Lead, Not Disclosed by Recruiter ,3 - 5 yrs, Basic| Networking| IT service desk| Corporate| WBS| SAP PS| ABAP,Programming & Design,Bengaluru,"IT Software - Application Programming , Maintenance","IT-Software, Software Services",Team Lead/Technical Lead
ea0fafceaf6df54d15b97f1ab70b1876,2019-08-04 02:55:04 +0000, Motion Graphics Artist," 1,00,000 - 2,50,000 PA. ",0 - 2 yrs, Aftereffects| Illustrator| photoshop| 2D Animator| Adobe After Effects| 2D Animation| motion graphics,Programming & Design,"Chandigarh,Mohali","IT Software - Application Programming , Maintenance","IT-Software, Software Services",Graphic/Web Designer
357653912265c6d1db22ae6d8d71c05f,2019-07-05 00:00:46 +0000, MS Dynamics Axapta, Not Disclosed by Recruiter ,3 - 8 yrs, Axapta| dynamics ax| dynamics axapta| ms dynamics axapta| ms dynamics ax| mds| ax,Programming & Design,Hyderabad,"IT Software - Application Programming , Maintenance","IT-Software, Software Services",Software Developer
3be1e4bf573bd619418af6036820ac20,2019-08-04 19:34:02 +0000, Ms Dynamics Axapta, Not Disclosed by Recruiter ,4 - 9 yrs, Axapta| microsoft dynamics ax| ms dynamics axapta| Ms Axapta| Microsoft Dynamics AXAPTA,Programming & Design,"Bengaluru,Chennai,Hyderabad,Gurgaon,Pune,Mumbai","IT Software - Application Programming , Maintenance","IT-Software, Software Services",Software Developer
660a985181eb115a3f4fd664bcb453ef,2019-07-04 16:25:23 +0000, Need 10/12th pass out for Customer Care Executive / BPO / Call Center," 1,25,000 - 2,50,000 PA. ",0 - 2 yrs, BPO| Call Center| Inbound| Cce| Calling| Data Entry| back office| non voice| Voice| Fresher| trainee,Voice,"Delhi NCR,Gurgaon,Noida","ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Telecalling/Telemarketing Executive
b2cc1ab8bdb57b33c65dd2d8bf7984ec,2019-08-05 21:07:43 +0000, Netsuite Developer, Not Disclosed by Recruiter ,2 - 5 yrs, assembly language| Six Sigma| PMP| C| JavaScript| .NET| HTML| Oracle| Python| SQL,Programming & Design,Mumbai,"IT Software - Application Programming , Maintenance","Recruitment, Staffing",Software Developer
335eed4b09d966cce3957fe535e710b4,2019-08-06 01:19:30 +0000, Node JS Developer, Not Disclosed by Recruiter ,1 - 6 yrs, Basic| jQuery| GIT| Web technologies| html5| Javascript| Programming| JSON| angularjs| Document management system,Programming & Design,Chennai,"IT Software - Application Programming , Maintenance","Strategy, Management Consulting Firms",Software Developer
88495205ebaac0ae471833c76a248343,2019-08-05 02:39:50 +0000, Node.js Developer, Not Disclosed by Recruiter ,2 - 5 yrs, Application Software| NoSQL| Front End| MySQL| Redis| Node.Js| AWS| Server Side,Programming & Design,Mumbai,"IT Software - Application Programming , Maintenance","Internet, Ecommerce",Software Developer
ece7fdde278a6c716573fe4449d830a0,2019-08-04 03:36:31 +0000, Nodejs Developer," 3,00,000 - 6,00,000 PA. ",3 - 5 yrs, Angularjs| Html5| Web Technologies| Python Developer| JSON| Node.Js| Laravel| Codeigniter| Rest| XML| Bootstrap| API| Web Services| Core PHP| Codeigniter Framework| Python,Programming & Design,Chennai,"IT Software - Application Programming , Maintenance","IT-Software, Software Services",Software Developer
e9963b73e5c69a2c3610a8e36d07502f,2019-08-04 21:50:39 +0000, Office Assistant," 1,50,000 - 1,75,000 PA. ",0 - 4 yrs, admin manager| coordinator| receptionist| office coordinator| executive assistant| Office Assistant| admin| admin executive,Voice,Noida,"ITES , BPO , KPO , LPO , Customer Service , Operations","Travel , Hotels , Restaurants , Airlines , Railways",Associate/Senior Associate -(NonTechnical)
d3aa853d802b84e453bb9d86bc46d3ab,2019-08-05 13:55:34 +0000, Office Assistant, Not Disclosed by Recruiter ,2 - 5 yrs, Administration| Front Desk| documentation| Admissions| Counselling,,Noida,"Executive Assistant , Front Office , Data Entry","Education, Teaching, Training",Stenographer/Data Entry Operator
1e050cff53e603cc244e4cd1e0f0a3b4,2019-07-04 11:59:29 +0000, Opening for Home Visit Trichologist Doctor - BHMS / BAMS," 3,50,000 - 4,75,000 PA. ",0 - 4 yrs, Bhms| Medicine| Bams| Mbbs| Relationship Management| Service Level| Follow Ups| Consulting| Cosmetology,Medical Professional,Mumbai,"Medical , Healthcare , R&D , Pharmaceuticals , Biotechnology","Medical, Healthcare, Hospitals",Dermatologist
43662e0b9b68d585226697ed4bc82b07,2019-08-04 02:33:18 +0000, Opening For Part Time Home Based Internet Marketing," 3,50,000 - 7,50,000 PA. ",0 - 5 yrs, bpo| digital marketing| online marketing| fresher| online branding| web marketing| business development| kpo| seo| internet marketing| freelancer| part time,Advertising,"Bengaluru,Hyderabad,Pune,Coimbatore,Mangalore,Pondicherry","Marketing , Advertising , MR , PR , Media Planning","Advertising, PR, MR, Event Management",Events/Promotion Executive
14067d3860851969b4892cc5ec36ddd6,2019-08-05 18:48:47 +0000," Opening! Manager/ Sr Manager - Actuarial with Life Ins Co, Mumbai", Not Disclosed by Recruiter ,6 - 11 yrs, actuary| Life Insurance| Actuarial Analyst| Statistical Modeling| Actuarial,Life Insurance/Financial Services,Mumbai,"Financial Services , Banking , Investments , Insurance",Insurance,Actuary Manager
c2dfc3c0de3a5ef119c793e71bca47c5,2019-07-06 16:20:41 +0000, Operation Executive, Not Disclosed by Recruiter ,2 - 4 yrs, Administration| Scheduling| Business Executive| UPS| Operation Executive| Management| JIRA| Usage,,Thane,"Executive Assistant , Front Office , Data Entry","Advertising, PR, MR, Event Management",Secretary/PA
